"id" "age_t1" "sex" "no_daily" "csd_state_ial_pa" "csd_state_ial_fg" "csd_state_ial_hi" "csd_state_ial_no" "csd_state_ial_de" "csd_state_ial_jk" "csd_state_ial_lm" "csd_state_ial_bc" "csd_state_bfi_n" "csd_state_bfi_o" "csd_state_bfi_c" "csd_state_pa_1" "csd_state_pa_2" "csd_state_pa_3" "csd_state_pa_4" "csd_state_na_1" "csd_state_na_2" "csd_state_na_3" "csd_state_se" "csd_nob_t1" "csd_sim1_t1" "csd_sim2_t1" "csd_sim3_t1" "csd_sim4_t1" "csd_sim5_t1" "csd_sim6_t1" "csd_sim7_t1" "csd_sim8_t1" "csd_sim9_t1" "csd_sim10_t1" "sccs_t1" "csd_nob_t2" "csd_sim1_t2" "csd_sim2_t2" "csd_sim3_t2" "csd_sim4_t2" "csd_sim5_t2" "csd_sim6_t2" "csd_sim7_t2" "csd_sim8_t2" "csd_sim9_t2" "csd_sim10_t2" "rses" "swls" "jsat" "pa" "na" "ucla" "sccs_t2"
"36" "G03E08R" 27 1 56 0.0985206448518709 -0.22933586262618 -0.105461972249614 0.128813271586258 -0.0730491109599472 -0.297766893557602 0.14897107349905 -0.259838094661517 0.0531327088934902 -0.0509422490734827 -0.150311996904446 0.206516482896125 0.102516146104062 0.0291145696630176 0.129346135029469 -0.15437307977247 -0.0465561109912972 0.036819007464539 0.0114192728335964 -0.0990312536393117 -0.19038571324056 -1.02867336226794 -0.400396356764962 0.299373342875428 -1.44657416448329 -0.313416873295793 -0.559390218856778 -0.538683466315375 -0.37553602384429 0.0706418852534042 1.83333333333333 0.198905282953512 0.453316238792316 -0.316834174040936 -0.411660812853742 -0.0185742824891813 -0.170021080884551 0.0601578543834979 -0.176204083859622 -0.183233680790545 0.35522680930879 -0.170549789534602 3.6 6.8 3.2 3.2 1.4 4 1.41666666666667
"37" "G04L10E" 21 1 56 0.540358593211001 0.150612724117139 0.219254562950494 0.0376531086283912 0.107528419504204 0.474493797943222 0.0480726091145247 0.0932981756234727 0.128240096839316 0.260913962775408 0.391014956109374 0.183103325645943 -0.0674916147045359 0.345140455071893 0.224252021029058 0.267643912489168 0.0994938311302523 0.178935969135503 0.217719456555297 0.0358348347319213 0.762778595105303 0.548600330199938 0.276658833698377 0.0104782708133401 -0.219512472308509 0.116614046111698 -0.0351612855759271 0.271704364996036 0.216793303052209 -0.114076360798983 2.5 0.117750487851609 0.520610342306713 0.490341266407287 0.466690329465645 0.324123005625045 0.465478512518572 0.154779043070296 -0.299791809814433 0.0883834337312106 -0.131416394123624 -0.235443442544787 3.1 5.4 1.2 3 1.9 3.25 3.08333333333333
"38" "G09S07L" 29 0 55 -0.234584867582893 -0.131995754436629 -0.049820902962704 -0.135695620122438 -0.095715309356083 -0.0888117760114754 -0.116453663243868 -0.0180182824808497 -0.325401117939927 -0.206574393663117 -0.0607736751971704 -0.50666950289981 -0.159250184977507 -0.281660007251727 -0.241315128299521 -0.109683957142876 0.0572468812745468 -0.146237733769696 -0.212928420560718 -0.00233393794036863 0.360287432102275 -0.555525374852554 0.232539180925194 -0.161531536996629 0.0269309541214676 -0.699882534816028 -0.361170648400014 -0.0267533705688838 0.0806259364733779 -0.00588374832684539 4 -0.0325272833971516 0.245491111132383 0.490341266407287 0.161629930233742 -0.123399711648719 0.249209670260425 -0.223828447276631 -0.324916565662733 0.089981301808944 0.0233955473047401 -0.235443442544787 2 4.8 4.4 3.1 2 2.75 3.66666666666667
"39" "H04O01Y" 27 0 50 -0.189578008287548 0.130737131003791 -0.356774422752083 0.135483542843267 -0.019109388776077 -0.0284012750009078 -0.0741629947496962 0.0419621386654787 -0.0068412896929725 -0.0339271230455038 0.0627638053914737 0.132499637207044 0.0258662367299203 0.0125590071976172 0.00838531808667001 -0.00620225013417035 0.112611456927439 0.149517597358411 0.0849571328355932 0.0997326180684513 0.686352821002099 -0.0129524826088925 0.449219720338305 0.0104782708133401 0.205889951226918 0.116614046111698 -0.193652238440287 -0.401470128297905 0.313153268052891 -0.114076360798983 2.41666666666667 -0.0091750677600619 0.720923490185465 0.383132243302687 0.303443831037204 0.149835379012056 0.249209670260425 0.220828411375135 0.378306966357631 0.00734415692827513 0.714662084461315 -0.0674211560261714 3.2 3.8 4 2.3 1.1 2.75 1.66666666666667
"41" "H05E10N" 22 1 55 -0.210872678398121 -0.0671783551440965 0.103382998292442 -0.165625128709043 -0.0773994372380121 -0.130758627533618 0.0764290498013142 0.0132268196887156 -0.0719576766828157 -0.195828315672295 -0.393112371316443 -0.207681740326107 -0.172402995150472 -0.0803903992107609 -0.157829504563558 -0.0675335668615112 -0.150399754773347 0.0553284013479037 -0.198157083818483 0.366298863248656 0.0624930542252284 -0.0233011781050638 -0.400396356764962 0.338601873146688 0.420680050282906 0.116614046111698 0.0614790824103602 -0.289848447812795 -0.220252694982076 -0.302485352469539 2.08333333333333 0.1589842326364 0.148332513647726 -0.885049558375454 -0.27942642859933 -0.213890117617349 0.0413845426004924 0.233598660479707 0.122857920995941 -0.351075057024128 -0.131416394123624 -0.0674211560261714 3.7 6.2 3.8 4.1 1.9 3.75 2.5
"42" "H07A09S" 27 1 54 0.218734459744282 0.279123411758039 0.135453471392281 0.332809901500828 0.533954279468052 0.00571004455858547 0.444471997811432 0.29588128418804 0.521195681058766 0.384899425329258 0.401951021259735 0.460820912397069 0.776532853004992 0.473180817772522 0.628308027398641 0.474935419496635 0.382666201544146 0.137509193073691 0.44425403528998 0.308314843555441 0.64142428346893 0.218393082683145 0.128899307614475 0.381041355247033 0.205889951226918 0.00642840772593117 0.365647698235601 0.00683687544441662 0.550285408572856 0.372604113910787 3 -0.0486603642361955 -0.0759059384195127 0.217643581545299 0.220353566016614 0.765179364458116 0.259928592108789 -0.345596219470957 0.378306966357631 0.57204265213916 0.618981625779971 -0.170549789534602 3.1 5.2 4 2.7 2 3 2
"43" "H11A01R" 20 1 51 -0.281757086952342 0.0946446792133246 0.264671236067229 0.157950338384877 0.37372518141555 -0.0277250912605788 0.0602021916345634 0.407459672165506 0.613040669674941 0.17858482379364 0.0827821885252042 -0.0460184425420981 0.283134375873128 0.0774996126547535 0.0959996011984211 0.489757045978368 -0.0552132061795868 0.270189457837479 -0.114621652998931 0.224138200858914 0.547885623671266 -0.133238336931192 -0.227188194564746 0.131360504667125 0.893213923996551 1.24813593951304 -0.559390218856778 0.0395862305351669 0.322320197261586 0.655232715465688 2.83333333333333 0.235937821037172 0.720923490185465 -0.171405378829274 -0.116401046238899 0.676766444857855 -0.508225038336076 0.907161139632737 0.0644982979979115 0.3535914140566 0.328362458433075 -0.170549789534602 3.5 6 5 4.5 2 4 2.16666666666667
"44" "I04Y09A" 19 1 52 -0.304543672034952 -0.108576958799147 -0.144401499709373 -0.103606031840055 0.126059658751907 -0.246006714606839 -0.0101911438261097 0.0524505436357598 0.186815287004311 -0.185804231799123 -0.215456672898356 -0.19610440467519 0.24717339990058 0.147839815013819 0.224093997159841 0.0345663734296173 -0.241221283810381 0.0684387773119436 0.258535205491439 -0.00139712808289106 0.0640851407630792 -0.846882516477372 -1.04368477549247 -0.165616408370559 -0.630077583555563 -0.699882534816028 -0.370675733193435 -0.279634182313738 -0.0742011456835968 -0.247578009115054 4.25 0.0361604754782124 0.112962333142108 -0.782356418454701 -0.428497184919763 -0.123399711648719 -0.570474080972052 -0.223828447276631 0.161999873591903 0.0883834337312106 -0.64477319069121 -0.170549789534602 1.9 2.2 2.8 2.2 2.5 1.5 4.58333333333333
"45" "I07A05R" 22 1 56 -0.0807242014955301 0.393056269321692 -0.119852688869878 0.17410050935118 0.0725589662110677 0.150439943062818 0.115652438500677 0.0495602679387569 0.126344177720731 0.0998026708537138 -0.0503920736841331 0.0777022433825856 0.163629885449637 0.0752832305168831 -0.0395335767507074 0.054166845865831 0.0706123627649649 0.312040210367323 0.181821211187186 -0.145404565991426 -0.630190853494788 0.218393082683145 0.128899307614475 0.553051163057002 0.205889951226918 -0.141420732197841 -0.00712365889371835 0.0395862305351669 -0.220252694982076 -0.114076360798983 3.08333333333333 -0.208167252790324 -0.146851587236963 0.217643581545299 0.220353566016614 0.419173180594943 0.00111791025089183 -0.223828447276631 0.0401030089061053 -0.351075057024128 0.0233955473047401 -0.235443442544787 2.7 5 4.4 3.1 1.9 3 2.83333333333333
"46" "I07E04E" 23 1 56 -0.0380797657388369 -0.109515327142917 -0.356774422752083 0.225766754718354 -0.0618365771016579 0.319358016153513 -0.00812496013567721 -0.259838094661517 -0.139710617104567 -0.0528153739654585 0.068203267987707 -0.0597377846673893 -0.0877740114301805 0.152527875366148 -0.0324287205861851 -0.0269286803330285 -0.338204131284556 0.0663132978440202 -0.139024749557498 -0.262311109270606 0.0988513912252679 -0.0286733622679415 0.232539180925194 -0.203971019096974 -0.844423885195134 0.316006375558497 1.02229371540666 0.271704364996036 0.322320197261586 -0.253912119472384 1.25 -0.0819574925691343 0.27788819404809 0.486412899556103 0.237326638909998 -0.332478832564973 -0.519011105509371 0.482807585193872 0.0243569957107411 -0.323144862246248 0.411156498120038 -0.170549789534602 3.5 6.2 2.8 3.4 1.1 3.75 1.41666666666667
"47" "I08A05E" 30 1 54 0.580757207938878 0.348006693261836 0.152115794172153 0.420086129670133 -0.0276633366456642 0.394506055170425 0.306004002160729 -0.0421374432901411 0.214804201296836 0.428942475909901 0.48384816895675 0.507223953967312 0.236603923207478 0.147736520549163 0.250718776027622 0.122481855616719 -0.151505117441441 0.223808960107938 0.250000570718584 0.146266525126581 0.762778595105303 0.761635068615962 0.449219720338305 0.682900776007192 0.205889951226918 0.858579267802159 1.02229371540666 0.490496093852366 0.497562864484414 0.263390581748506 1.25 -0.0439778841291358 0.331741932624465 0.70060950179441 0.466690329465645 0.980725993403773 -0.299760721204562 -0.345596219470957 0.309544856159965 0.57204265213916 0.415270278808942 0.724637724850806 3.9 5.2 5 3.7 1.7 3.75 1.41666666666667
"48" "J04N05E" 18 1 32 -0.297353460050859 0.0294784745975288 0.00124516815276973 0.0649797814734517 0.0933721933519051 -0.513007616287527 -0.329361460335331 0.0398108412686263 -0.221095283847655 -0.136951632823215 -0.0285804282499174 -0.115621305333562 -0.264051364770748 -0.0612282388495862 -0.184559097198972 0.0905721723235108 -0.0938504393446324 0.238017500266415 -0.169477099143164 0.0749342470770546 0.0640851407630792 -0.846882516477372 -1.02580123076478 -0.339878095589116 0.420680050282906 0.510269913340042 -0.361170648400014 0.281918630495093 -0.677679802738414 0.372604113910787 3.5 0.181014469742906 0.112962333142108 -0.324929310698363 0.161629930233742 -0.30710928460981 0.465478512518572 0.0601578543834979 -0.299791809814433 0.337915779866357 -0.314808410146785 0.0763670124446014 3.1 5.2 3.4 3.5 1.8 3.75 3.5
"50" "K01A03R" 20 1 50 0.512025176155493 0.322505520953102 -0.151204005691022 0.132574975745327 0.286116709294541 0.180536700460058 0.300279510631871 0.154673140160004 -0.231839915611557 0.0919364404611357 0.503650056427025 0.33209484620986 -0.142471027665296 0.00564792082237851 -0.0185230269341006 0.263036179124386 0.126424481309625 0.0151567973201192 -0.0895585850303301 0.116269319724146 0.762778595105303 -1.01295248260889 0.232539180925194 -0.339878095589116 0.0269309541214676 -0.141420732197841 -0.216381579493585 0.271704364996036 -0.502437135515586 -0.148137714228953 4 0.00147408179250258 0.0364782491314045 -0.885049558375454 -0.0169688889423045 -0.332478832564973 0.249209670260425 0.220828411375135 -0.992700664787348 0.170788006112801 -0.416940654757313 -0.131458115215332 2.9 3.4 2.6 1.9 1.4 3 3.58333333333333
"51" "K01A08O" 22 1 41 0.217991597799328 0.0136187326444793 -0.0437325763781948 0.24396984369348 0.344633793784483 -0.118392433518247 0.205282529898344 0.0230879029715615 0.422734887443108 0.212533892676773 0.105336980184467 -0.143366791544029 0.0355540172000549 0.132195974281997 0.1014844287648 -0.0930279691406848 -0.146219116404913 0.0735628663693258 0.240465028189869 0.0383382882560911 0.198186082784347 0.30781802190188 -0.034439498069644 0.257838885856253 -0.630077583555563 0.00469985117243769 -0.00712365889371835 0.490496093852366 -0.537131043796645 0.487079418448435 2.58333333333333 0.234572812814832 0.720923490185465 0.70060950179441 0.466690329465645 0.451196454601982 -0.299760721204562 -0.66171753785743 -0.299791809814433 -0.183233680790545 -0.131416394123624 0.0982173358893946 3.6 5.2 5 3.5 1.7 3 2.25
"52" "K02A07G" 22 1 52 -0.251152257258492 -0.173889940589946 -0.370549089270222 -0.27750598877538 0.0906895223730382 -0.283870273443189 -0.246198227421281 0.0121150857660309 -0.143702499838569 -0.322195702376834 -0.367258348887106 -0.0231074828083993 -0.187326238021392 -0.0286746116403412 -0.0738029015193002 0.124589908101105 0.0337503895537517 -0.0220534781755499 -0.300600566321478 -0.0135954190260245 -0.53363184068229 -0.393065469763289 -0.034439498069644 0.311356902268794 -0.213983659105393 0.116614046111698 -0.361170648400014 -0.289848447812795 -0.537131043796645 -0.00588374832684539 3.58333333333333 -0.00910845067375813 -0.634090196072538 -0.885049558375454 -0.688010208913607 -0.123399711648719 -0.472122215460088 -0.223828447276631 -0.299791809814433 -0.582657886240092 -0.440038453917937 0.00625081824342115 3 4.6 3.8 3.2 1.4 3.25 2.91666666666667
"53" "K02E02E" 22 1 55 -0.249968245734899 -0.0516660975308243 0.0400137947917468 0.0203232503314658 -0.1517654424809 -0.211678854808475 -0.166047412565928 -0.0839196049705875 -0.242984241049572 -0.185622584434823 0.0361683211673004 -0.12499048501258 -0.130446699899542 -0.213848475579967 -0.274572201155338 0.00659336797811046 0.0454801103839631 -0.0955999894624269 -0.0799288924603079 -0.0950377368561952 -0.19038571324056 0.19487264505104 0.185046081047955 -0.00167413813759107 0.420680050282906 0.316006375558497 0.0867513745629031 -0.289848447812795 -0.0450100277592482 -0.148137714228953 2.33333333333333 -0.1967108512805 -0.214618850658288 0.269650980003798 0.220353566016614 0.265238148880396 0.602937355409323 -0.223828447276631 0.675083434337267 -0.223637032942473 0.169462237331829 0.0763670124446014 3.3 6.4 4.4 3.9 1.4 3 1.66666666666667
"54" "K02E06N" 19 1 52 -0.277092074477072 -0.328932948387019 -0.0618762529516023 -0.22513559220088 -0.459819488054904 -0.225975287619107 -0.324016126080645 -0.0760857280673779 -0.238738431786604 -0.364306766630686 -0.0169210983149125 -0.102200416195119 -0.225758167771183 -0.270541225273297 -0.281152307899188 -0.361512402051593 -0.268206028676369 -0.168467798339149 -0.0875057277331431 -0.196157748561313 -0.0435081780038616 0.218393082683145 0.449219720338305 0.381041355247033 0.205889951226918 -0.313416873295793 1.06896441947657 0.00683687544441662 -0.200112611330739 0.133351733299537 4.5 0.069145631162414 0.0795539834736418 -0.613784438645205 -0.0169688889423045 -0.332478832564973 0.442732000052588 0.129680145854206 0.854908728564819 0.0883834337312106 0.0233955473047401 0.240978506442857 2 3.2 1 3.8 3.3 3.5 4.75
"55" "K02E10R" 21 1 42 0.303079132566328 0.0682472992048776 -0.0282642299121837 0.136855141695216 0.0256604160574633 0.449970451841989 -0.0445941707639149 -0.0198722908347489 0.0840906498597177 0.337027374442704 0.14865307483764 0.00410337950377848 0.00243477300931677 0.261992028260537 0.142015768649535 -0.00345650256907064 -0.118703815251907 0.279487316877942 0.287385182251356 0.0574925697008422 0.0624930542252284 0.490621429845679 0.449219720338305 -0.161531536996629 -0.213983659105393 -0.141420732197841 0.0274437407840753 0.281918630495093 -0.220252694982076 0.372604113910787 2.08333333333333 0.150753493478848 0.356157641307659 0.490341266407287 0.466690329465645 -0.389521173921135 0.442732000052588 0.154779043070296 0.413852369731747 0.57204265213916 0.273605725628243 0.430094697593499 3.6 5.8 4.2 3.2 2.6 2.75 2.5
"56" "K02H04N" 23 1 51 -0.158119980590422 -0.195013997128976 -0.146313385251466 -0.31323040718773 0.107346634249035 -0.21997819819955 -0.101748440321441 -0.00661524750243894 -0.259529102648409 -0.0427892045616439 -0.139361980626515 -0.193522529236909 -0.116202801446877 -0.0914973150126181 -0.195631372314486 -0.0172485214103971 0.0603309872263089 -0.0470042945810213 -0.176107923604556 -0.0140853520218473 0.369809146505212 -0.26857829663074 0.493912326269714 0.311356902268794 0.155576114804866 0.00642840772593117 0.0384820909271784 0.281918630495093 -0.841547270326361 -0.114076360798983 1.41666666666667 -0.204274428970019 0.27788819404809 0.217643581545299 0.161629930233742 0.584198552520857 -0.7571878289609 -0.0928388603672625 -0.776393572021621 -0.223637032942473 -0.131416394123624 -0.221335513167553 4 6.4 4 4 1.7 4 2.33333333333333
"57" "K03S09T" 23 0 48 -0.0812359829529851 0.0772229659706284 -0.133208109067605 -0.0540160275495445 -0.0753749486721021 -0.247095992017602 -0.0622040266110101 -0.0987326470885501 -0.0310487872262995 0.186222980759152 -0.0873364821631187 0.115742254777342 0.0749938435964094 -0.174670961014446 -0.120262095464561 0.0168813215449102 -0.0919350789105631 -0.111544397992017 0.108711012419747 -0.0949065657362775 -0.53363184068229 -0.731269427214814 -0.284893979110453 -0.00167413813759107 0.205889951226918 0.00469985117243769 0.0274437407840753 0.271704364996036 -0.0450100277592482 -0.148137714228953 1.5 -0.0118192962297337 -0.754508888867617 -0.171405378829274 0.161629930233742 -0.213890117617349 0.438771196450776 -0.223828447276631 -0.299791809814433 0.089981301808944 -0.416940654757313 0.240978506442857 3.9 6.6 3 3.9 1.2 3 1.5
"58" "K04E05H" 20 1 51 -0.199924702149657 0.100419824943305 0.0712987503309055 -0.0432211228550968 0.0388736222394823 -0.133696081695959 -0.330068208033067 0.00924999775962582 -0.229166481626154 -0.0413872452487754 -0.228252399176222 -0.0189006933118078 -0.317150703087158 -0.120560555811101 -0.110317689133476 0.033577024160499 0.0437244347119411 0.10001005394334 -0.198373394521248 -0.0210270815232233 0.475613436740538 0.490621429845679 -0.284893979110453 0.0998609938312067 0.420680050282906 0.316006375558497 0.0274437407840753 0.24281816947708 -0.0742011456835968 -0.00588374832684539 1 0.0193934997618608 -0.205216011656804 0.217643581545299 0.303443831037204 0.0869885138381049 0.450637298699033 0.0601578543834979 -0.231573098080721 0.57204265213916 -1.13130499107451 0.00625081824342115 3.8 6 4 3.6 1.2 3.5 1.08333333333333
"59" "K06M08K" 24 1 56 -0.177892322490846 -0.166856628963952 -0.044887434595964 -0.319201699302471 -0.16878285820635 -0.110132155306714 -0.283437831964469 -0.359814713502077 -0.188598421672663 -0.127077232433258 -0.303121660689246 -0.242925049884769 -0.18974679310693 -0.159008512601946 -0.169945895733414 -0.414819218563574 -0.155364673655097 -0.0775806004028606 -0.256900442887121 -0.0837090177459339 -0.344386809459315 -0.0286733622679415 0.0406600020681097 -0.339878095589116 0.404347294468362 0.00469985117243769 -0.492588393332265 0.00683687544441662 0.800372902526405 0.372604113910787 3.91666666666667 0.009879804862123 0.453316238792316 -0.0751399132527273 -0.324226173898832 -0.123399711648719 0.465478512518572 0.0652217988259738 0.122857920995941 0.089981301808944 0.367201241550038 0.430094697593499 2.6 4.4 3.8 3.4 2.2 3 3.33333333333333
"60" "K08S08R" 22 1 56 -0.251644583297419 0.11970901179758 -0.277520340549665 0.0984233413541473 -0.0341107771562065 -0.0506174825752024 -0.387354664215496 -0.0593259260453603 -0.193008881025728 -0.118181546889676 0.0291496690379183 0.129590405835189 -0.186907494192057 -0.354716479600461 -0.281651787181929 -0.247684219608436 -0.290015214338867 -0.229878786118383 -0.151390260866436 -0.3182564338212 -0.228501394510577 -0.0286733622679415 -0.034439498069644 -0.339878095589116 -0.630077583555563 -0.248035825871749 -0.361170648400014 -0.664204444526886 -0.220252694982076 -0.302485352469539 3.08333333333333 -0.385797194845103 -0.0933617471404822 -0.0751399132527273 -0.324226173898832 -0.570501985858394 -0.570474080972052 -0.327746961902132 -0.0986066294729745 -0.582657886240092 -0.131416394123624 -0.235443442544787 2.9 5 2 2.4 2.4 3 3.25
"61" "K09E10T" 20 1 44 0.175583992691311 0.355728804783228 -0.0617763964992048 0.469847622690595 -0.267178303325159 -0.117780710536072 -0.00525821699183495 -0.0936317935455065 -0.162363383541869 -0.0687271037128544 -0.131299160083633 0.282956338021174 0.128032144610669 -0.1152529884134 -0.079015580821403 -0.0979446704379496 0.016526239168183 -0.21600863226748 0.302533169204675 -0.0810041108987672 0.0624930542252284 -0.0129524826088925 -0.284893979110453 -0.47179976237206 0.221543886524563 -0.248035825871749 -0.361170648400014 0.380344262940047 0.222180957601079 0.555669064481985 2.58333333333333 -0.172236702917295 0.524490629119566 -0.454091036584841 -0.688010208913607 -0.213890117617349 0.0413845426004924 -0.0530579861807054 0.0243569957107411 -0.642069505759933 -0.131416394123624 0.430094697593499 2.3 4 3.8 3.4 1.2 3 2.41666666666667
"62" "K09E12T" 20 1 54 -0.138856225390242 -0.0326916499150796 -0.022784149084393 -0.0800026365103379 -0.0947399598297973 -0.223736186438362 -0.261822083956977 -0.0421374432901411 -0.180762168114768 0.0303058746663907 -0.266143202838485 -0.194494568790645 -0.00499420380387971 -0.273567411218906 -0.212808303199886 0.0319743148703785 -0.060604306544535 -0.102473086492393 -0.124160242928291 0.225924847161686 -0.344386809459315 -0.555525374852554 -0.603151499954402 -0.982112989298286 -0.499550956915603 0.116614046111698 -0.370675733193435 -1.00240840197841 -0.760986935721014 -1.56235127660205 2.16666666666667 -0.00372821911022237 -0.634090196072538 -0.792294994036366 -1.02621416636513 -0.578580502515698 -1.3247216192638 0.154779043070296 -0.324916565662733 -0.766209925186135 -0.64477319069121 -1.09188942130015 4 5.6 3.6 4.1 1.5 3 1.83333333333333
"63" "L05H07N" 25 1 47 -0.319872188612152 -0.03462543939622 -0.110239752420167 -0.029494554045066 -0.110477861259128 -0.126090968124515 -0.106659788149749 0.0463577121434391 -0.236376203336546 -0.104645622998824 -0.31862386095146 -0.3034156961385 -0.124543986722929 -0.183600535832871 -0.206276441669201 -0.197018332248345 -0.239934028993488 -0.0675733794810703 -0.244596414958192 -0.0302897774842621 -0.344386809459315 -0.133238336931192 0.128899307614475 -0.00167413813759107 -0.0861181459833425 -0.141420732197841 -0.0351612855759271 0.490496093852366 -0.0250506893986348 0.133351733299537 3 -0.227529961096162 0.112962333142108 0.216950283386461 -0.0169688889423045 -0.570501985858394 0.0272429004733169 -0.201821319435239 -0.433070112045597 0.378319132018286 -0.314808410146785 0.281020743833194 2.9 5 4.4 2.9 2 3.5 2.41666666666667
"64" "M02A10H" 19 1 52 -0.153447334022937 0.221833310575973 -0.112965732692906 0.0661144714900198 0.0835742989929946 -0.213368715624866 -0.220613284072721 0.0344734841464686 -0.107719236389256 -0.164027866569496 -0.0687929708595019 -0.124543129783412 -0.0694230746195862 -0.399337699249636 -0.316891172168384 0.140948527107766 0.0493604186636987 0.0420177026462968 0.0153130318691391 0.0693951185182735 -0.0807689267307961 -0.16468009624929 0.317433715176983 0.0998609938312067 -0.499550956915603 -0.248035825871749 -0.0702342583065116 0.162355795951007 -0.760986935721014 0.427288050273563 3.91666666666667 -0.114581096453701 -0.114763211495671 -0.462399827565079 -0.116401046238899 0.265238148880396 0.089491943109293 -0.66171753785743 0.0644982979979115 0.3535914140566 0.161746348005747 0.301080027299941 2.5 4.8 3.6 3.1 2 3.75 3.5
"65" "M02A10T" 19 1 56 -0.119403313567785 0.173595987178411 0.112439880365687 0.0669724437596502 -0.217973383883882 0.292970947942231 0.042230024801212 0.131039622732251 0.482953281903192 0.0940113861445186 0.435164041032994 0.267014769893143 0.299603598586797 0.347358426255529 0.491981215488961 0.0310383285084896 0.160886830765958 0.0370584137158973 0.321012052322772 0.572383221664576 0.40601121044428 0.761635068615962 0.449219720338305 -0.161531536996629 -0.544508068676677 0.116614046111698 0.629324266806565 0.490496093852366 -0.0373320663927644 0.343804861972985 1.16666666666667 0.516698976736208 0.245491111132383 0.70060950179441 0.466690329465645 0.324123005625045 0.249209670260425 -0.223828447276631 0.854908728564819 0.57204265213916 0.972709310928868 0.7142068276762 3.9 6.4 4 3.8 1.3 4 1.41666666666667
"66" "M02P02S" 28 1 52 -0.457783668826434 -0.538054765349851 -0.346933673319899 -0.230735690230638 -0.620604679478758 -0.433699822020022 -0.393284153427714 -0.585098103095319 -0.391280163964033 -0.473523262248073 -0.44738454707575 -0.470190508777021 -0.496646322232072 -0.496098382056315 -0.394305961619664 -0.491810908684242 -0.487993674563382 -0.622004217438914 -0.518045021389853 0.0693951185182735 0.0624930542252284 -0.555525374852554 -0.705480818040946 -0.446948836942998 -0.544508068676677 -0.208530336175378 -0.0351612855759271 -0.279634182313738 0.176513135749535 -0.0744733943603958 3.5 -0.0455120764257809 -0.672045958414627 0.452454387947597 0.344433338177541 -0.30710928460981 -0.299760721204562 -0.223828447276631 -0.324916565662733 -0.582657886240092 0.0404864529990251 -0.430062813528446 2.6 3.4 2.8 2.5 2.3 3 3.5
"67" "M03H04B" 25 0 55 -0.0266737405524379 0.0978861303112672 0.0177610640010795 -0.0141537434388029 -0.295802724244898 -0.00307176289402067 0.0702961791347287 -0.436240285008988 -0.372098200210063 -0.149178808087967 -0.278016658947005 -0.0908730568825418 -0.125012094003587 -0.230932471252888 -0.151874072576723 -0.224399503811288 -0.377116638021971 -0.0765574723179939 -0.00901499734747592 -0.201207508215876 0.0640851407630792 0.277975850208013 -0.034439498069644 0.0041415200308212 -0.219512472308509 -0.699882534816028 -0.0351612855759271 0.281918630495093 -0.114481312986271 0.263390581748506 2.75 -0.331543168173266 -0.297081781111279 -0.0751399132527273 0.237326638909998 -0.601540343902204 -0.169185196869728 -0.223828447276631 -0.299791809814433 -0.183233680790545 -0.787499296829213 0.430094697593499 2.4 2.8 2 2.6 2.2 2 3.16666666666667
"68" "M04L03R" 22 1 55 0.254440961212984 -0.127534063270374 0.074630359688478 -0.010707357542869 0.120793451357577 0.279493599090132 0.216785001092849 0.0608116605225115 0.148216369291958 -0.0618308149068644 0.0555187339369778 -0.167646757845162 0.111705700935666 0.322452955784322 0.136147110330836 -0.0422958284152629 -0.111158554907812 -0.0568566633869467 0.195210835842594 -0.192060056824121 0.334380219966268 0.532879450540889 0.449219720338305 0.7808252197503 -0.291873626104037 -0.313416873295793 -0.0351612855759271 0.707285171581685 0.322320197261586 0.201941379333088 4.08333333333333 -0.00755730547321124 0.524490629119566 0.70060950179441 0.466690329465645 0.626998308254876 0.00111791025089183 0.544658995264664 0.833041193563205 0.337915779866357 -0.187346082934872 -0.170549789534602 2.8 6.6 3.8 3.9 2.8 3.25 3.58333333333333
"69" "M04L08E" 21 0 38 -0.0526078722122932 0.0416142629660905 0.585584643796213 0.171490261649366 0.393205515652712 -0.0969389715190804 0.647281888921353 0.42720265374241 0.61213542631126 0.536330411503886 0.608384254899198 0.615755554619485 0.443054960745212 0.510402003473545 0.493281128105227 0.534770765022757 0.512187218719059 0.637750918732403 -0.0788561720930751 0.285946265905207 -0.0867780857170334 -0.0233011781050638 0.232539180925194 0.7808252197503 -0.213983659105393 0.119863233286366 -0.559390218856778 0.060014761533281 0.497562864484414 -0.0744733943603958 2.5 0.213644240071197 0.326293147337401 -0.0751399132527273 0.237326638909998 0.143142193687786 0.259928592108789 -0.201821319435239 0.167925119364316 0.378319132018286 0.273605725628243 0.240978506442857 1.1 1.6 2.8 2.1 3 1.25 3
